id,preco
178199844948026718681862082780641864887,121577.76
114756186540608749081741555062381768988,126924.695
304763509295780788238007049066432469188,216016.88
99005455810022702134645858589871926475,36920.51
90978187531573571857753397340807040433,108769.52
125913367317252487094530340993391050690,155967.67
131319420540273741334065647605309159091,68474.73
78599855546262956916505545552286099471,129476.336
161261055467855278258168253874270319590,107023.74
10586802738355879828589290637544122272,140563.42
220815443838370822569962134451101274856,209984.58
43853822674633628769888821676342145770,159084.08
136680983377025691109334271462619963087,92410.32
228269702658300223424245245382273299592,135582.31
107737517048743930071012256370412963329,116144.7
57871873886786089555707302012828926409,54976.8
176938166207001916183372963073943407818,85242.43
135275398808413107087176489215951152859,74690.55
86933518359953570838623062676758565192,126888.97
80915871198755293271761829507814624843,60619.426
168469551652423088865637732593802197014,99519.25
93042768186600182744035250645964970773,84531.805
10741205844620392373021867727547431830,169918.67
230382266342713202520667720208233720389,77545.99
100833874190218981683637763017326818803,188530.34
322146566033661245335153292885210468862,153064.8
143250156776429578544445594931172306016,30508.19
139150934678962174508455556074888923110,145031.64
103756900020455069477694312339923912990,131451.22
98838166005369369842524044528821422047,68462.69
118339100330645177644310412004823155585,101468.36
235717019017079215468779178321066396165,115287.75
115842470054104941854120298614496838822,125563.85
189505376503686227359703734096156349154,68674.305
133231753657898142985616614819041786298,89538.15
154292005443505892698014447897491957410,131706.9
268813428512698277226842041810389829364,162445.42
189352325433059375171181235117850899732,151915.89
276022357501914311714673738508219833639,115912.625
262627120386345860848035040766556837108,100699.445
174561290170801372796318132777474894231,158394.17
191277304787259284933933506729620938304,73417.734
328945606675479324092913872110500211922,105681.61
275093079297268610994488503009633331375,85294.54
98011297612686688658913139081078368083,79033.09
280767082805015372897328168048860347094,186251.22
216949323457394219923161456937232431971,55525.793
291190636206332903945623872925634158500,139631.3
205634331497823862028958125705587727458,58448.723
210289745564596490287444274081230498834,123934.06
305111868665525453667458398937526615635,150528.4
321825269152045826656863241733020476446,102469.15
115293355698159009507804705720371988157,241982.58
4532337481212340635181599976009710877,83298.734
284223646372904485998208908442044497800,106974.29
293612940619724282641414083674177745366,136018.44
206363967263826914289851926863936440575,173546.42
210989229739684000582786187084888586901,75740.76
18564623665708606041377427495140603353,218234.64
268876835624400411342764942699775114561,57137.97
277717002276251515503215363616600947215,58726.52
81768727855497542736494551550203106517,166758.45
235971599340970108233457561241609323946,95158.58
223156664514275937949019606181705627728,66583.02
87907395407422909645409074486658259900,143602.62
304328499404551118144679438929969373165,81253.09
320515931615104307153606075215920447674,157214.98
231721123683455075713743987685619710341,128294.266
245395710992608081584479603047582773220,73305.27
253943024393802873755102714988984628517,124162.15
290197976331230542823844608086952405908,136568.73
231287864361621036925186698977288671792,84548.19
23193814546699547828670977067096954454,365977.3
172768000902607954098981735527957802417,145270.78
280971104930723971010543309654872991889,256773.5
82802819999364297227445678933251145546,53437.51
161458261614644064993064814747934394846,79538.586
101329425627508904120029232443874659884,164546.4
50985986697304994404987402176118207567,95060.88
107729063410686120221245567612654523898,219021.5
4247987330782605893754438523110187422,144222.0
170946049753295460193704663260383296494,95698.1
300318498201847167263035881357312983921,166690.19
192953042735374102985598657180549234797,105807.76
574912987010822725463112671154684969,32039.26
127410874587873633959192948761852555225,290856.88
99226267578548416719414107745745972515,104211.91
64796220823840091676227116111467737025,91111.25
162888427531252957532328199184362533303,80101.875
251086048924752503746130903826341642619,185133.3
203105274677355999733484174016361293819,112827.78
328546558739876449396930649816094439483,129946.086
239980670971495562915834927626242215990,92809.586
182383129502393804233912739995478236262,107376.375
166793953637447713393550857007330234259,90837.14
265548567694122376864806712010109545732,103405.1
136614298708605104289519660619953423655,152196.03
186080961162158343808982543458626929669,195634.08
194517460781199660990930712291841220518,260114.8
24964774783956189678560917604829752053,156059.39
194787575083544604559573694831705534244,201227.1
78094567781699715651253594615518852205,266403.03
60919681552340336374206406026266714678,44593.71
253766319971967006283398635733161468552,67573.03
57202488427672095534975476024487622295,46448.117
120778312759849302104924292019223710963,131346.11
13800587819641986786410378234940146484,150145.64
49275623823242460315899618839766564270,107130.49
26611145258747399699891053202628377833,129477.055
303255101020698046553860747937583889066,85884.41
79036128788954430445325571258993866503,238596.39
305083937467345312648928346755416796663,270376.38
2165278927028105100004106128293784589,149802.36
158454743507605799732179119160725495245,234872.34
222556194558128166207439483030565178003,102091.28
151352019078871273092360821861213177463,100962.17
108913477080666997710094514434350030442,91049.51
308176834999194805045563301983902859128,95934.31
217418737214016904273552212181889993712,163467.94
106046068560526037184086812160718931634,110467.53
115504369395579048685055713016684283375,111235.15
34404236350746088540599743453556769139,65426.723
134357371001478368362513820502936890744,203949.66
92648493307063973256636851164438328152,90928.15
204816600400947328779522516196523654194,90669.695
329271203198119908479677556202684926257,150579.14
220548204737281778587316983943849728795,57382.594
204203196238353368192496694924412661954,161301.02
26115502736684871276178148673353599691,138857.1
208615341647732179750093244384162508840,114833.99
242374317262864655514702158996235865677,113588.914
258956113440445833402657964764181447907,108147.51
59439018078339422345965320131715709292,87107.66
146156279988877234824643595051664733072,155044.53
305354927742666383245928447442308593598,95594.23
321778995309276640335339897357555289396,96165.984
130718926942237227370834111448278279371,127063.055
16001327787908887976997957325324756271,147663.2
294300303050203815319060830024895312601,125615.695
158800267714501656003447437314728435739,60355.746
281630392443409752669565679587092820289,95327.37
279382752368206963112128320265905104974,149207.36
226980477166293633652611305969335180471,106109.375
216236755583540390381809910216029384889,155064.72
253858205166191289918553840732173461230,57158.273
55656309553734809694734943425065367878,95135.09
87369440517338386630263460942008622233,298496.6
242291680180229191886625648436369095709,83099.36
179815130393641936133830672832710070241,88891.42
216078075175495203806619080515491805113,156668.64
134668457643623909051533075002544020868,202408.12
29777104010500851130985615264145985489,80548.67
8705476832840628592355714616560019124,81414.27
91127667759244042182452788402608273303,236978.61
180480911383761215727910575925213510137,100557.79
34681010295251828104743598858441478388,186855.56
202417838695053492129013408621221483290,81998.625
299911595762761768050735491117282633172,288641.3
179752201450360289430688114387778109956,303477.34
79244771092071645319782928237383286529,122872.8
186230701553778122003410462914228834044,150646.44
307900887524805268721019109334289581055,139298.08
5881289464158506243557777406710494793,60516.586
24935915636578063749045172085679032548,150049.69
83572056904246695263605189077272400537,82415.766
221130394072245352738619809364702995978,103435.52
307042952245585298981995983632723488434,67212.555
294002491044164781824350132196203736315,271784.88
151439934609793332027877542052687748963,43555.344
198270492666333447511188722739684834391,34875.598
72330072674646737397109276142962569079,74801.11
187714621626673127622498597060369049332,160238.34
269024197108145536106966940938291704901,98757.445
216560803791886010316003039284425757518,334218.84
80409438103313116346143307178501683549,121015.7
143381159084916420608066956883992459361,131347.83
197246695019126502992847338007282453055,131185.88
326387994867327330773725360612119216112,257708.89
18991201428133362115158234120543019249,103669.21
288557928266484553575351586042203471621,61660.637
294707595374169399470942955959468931039,81545.64
241054710813802739472683032444138929620,222493.19
173134655419609901119577255875219605685,122225.85
151305350424403091521208483177472973894,256591.05
284359817402737222471828193114965551466,86631.69
59645047540201427952621600030787192097,119289.37
331428891947582205926107985338253246963,63485.27
25258818138548770963723911572007704287,138087.23
271081252627387295793571247303922284366,148554.38
209760964024484027131103352976088381285,144302.69
94809333738058001398657543412030036056,153437.48
285356115169133645111956675897825493989,118906.18
211645930282865731187694022860745806230,101838.97
291990947950029113863723846231564729172,111200.13
6673083840777789883111431869267433297,104873.16
83533443871700604956177224097873033452,72502.766
104802436937371833087957051582940657520,174751.67
319627262070088908275430313420709695014,128882.22
39294902180699440111458048962860362113,75584.414
8864070174183662416252953471898331007,150151.94
145674112185253308832926372920227418830,117473.336
127279054519301816991820458848854241610,142163.48
114316638691178646011432650770636323287,74576.71
201032379439745356601466232558431789059,190703.12
49021380337589574962382746927181489303,113421.22
129824274767886908484228906470903468668,120988.93
297784725849015794164172027492462440906,113664.41
216875172450820551630007825426290047194,131591.25
124211584729216076620589057700971629324,268094.25
223017567712258427247639906427992143782,51030.656
177104753515908632598157799741171251341,90073.18
59772772377599310409053331671089689569,236650.33
299861342929168734918293287919004864986,94458.31
284862537299657403553658140394319244721,55152.848
190773136468628272540521188498070781296,158546.9
160943461174524094834903778250616967378,137425.39
161754258139837395426407471458929064707,145054.67
13933539523444028862835809504059859607,133432.2
189258009027161957316727748490065316454,48428.832
46264976233344619394999867349988020833,78246.51
165338087675614851339287946151942661357,225160.11
290563306179225046197512670954115790287,131874.16
288601490508834199005306699722472586666,92174.61
133839152394722138152607189248498321759,311677.2
25476600478218156895901936418879646570,40233.594
181513879551045466799612804070809829005,55783.24
2292266083459149022978725807364257124,166279.28
206655760338814499622558362035806592247,74056.88
189916534909904478647247665966631634333,162983.69
57289203328532259477038252871052754623,133241.6
53081207931428012854431792836394992452,62098.01
36382830402929700854799232137933455185,198891.36
18863339301405578148389272564905395085,108320.06
123806091005090074375837550390287669950,117014.1
13547458481007240033981130383468550584,49704.242
99339258175318419541985242451618905762,109268.06
94925439957288205666165761143582528196,115654.1
7052212212683237579866352807647333068,104241.0
130954550837847473625108071215985085246,115587.29
262850036322561861386911132049616758087,173110.92
317763266343251076847524346209294101559,222253.05
76573404174542069573580860355528827029,99657.73
324445967777522875834203146580600780866,85430.164
105554154091117574917925617560843900682,105319.13
100546795903022382282388334230465641772,166189.0
209768108249625818831680165089185927643,169918.64
67237701333606690896197169778374259486,59017.242
61524576883982278106459629564694941649,262636.0
51672356020409307434820175165520004592,101851.484
106591133495450479983749208602623697275,82726.305
328926162970890559502367105127501056197,159033.4
111174527705852127847248242565890560307,83544.62
91279833782384409480265774138428573231,46878.258
155317454623588816839385830244226031959,163170.08
183638471515344366177695382129802212072,97566.37
304867558821162363563353057296979152023,88856.76
210296099860758998474079052473385825594,176510.06
96257879184148486542477390615190532804,168750.97
91719899536998155394025795177216363035,127853.17
272294272769520620483952992665807363591,113837.02
62412022232702804547912642170419619018,111725.89
241147332811904817476142469338116740079,95003.625
46751765171646992995144972326991495071,155880.39
277041144826154192093758098594985385612,40208.992
97364725958922603912739418036630239784,147425.98
147300793942997853743549192938886603336,110466.33
168600850153510793619406851993067649689,119148.234
332437253388068152129232377363947592635,182951.05
216732221244212820914554081858390159403,261540.66
305254695989169285345664341433561196777,305856.22
276535059717434189111256319155451615012,157821.48
34484332529789153275399704474139317190,138642.53
230232398025757175735504953152275439713,128621.47
179785104024700138454915318474638774290,181173.12
156678877491984203009663563381377749881,105145.86
147926300101408765437318777382715535753,98580.02
279731247579150414120335552350902077034,96363.95
160002867697820570008070071915554707894,88450.9
330111454955800502801947023389854844565,60786.33
30158658846624068688887572149908925214,96535.08
262436753754399494061739996706145725764,108440.555
14631732982324186244833386120251353893,133267.17
172716086084842247754438140598120222636,132368.14
155127425225455527945343115187512213777,203139.66
65108274240253333268662995611715857638,106400.164
30489059847606751488813569861361208753,98950.336
216056682395534604196502238338359029232,71762.35
290799858775804932835745217829372010266,194618.97
81684827800031057420400137800933395495,108444.61
302636400022407628276855611437092052201,80115.73
205853152026385731414364404532969880000,161863.11
201698162172295505976287625045611645618,84981.484
299618855923848407517810757396449126747,142750.94
168069976423514038777131469091997773764,165453.06
112207102425823835533951035188152504329,131248.55
32695756913839068804424793905487100282,78608.164
320713857153643798987484012916544600467,126136.74
207875611304723476853768901014215780498,55951.215
4525134674510165861813548266901894381,123902.2
314244745399718355166387994977213047020,107678.836
339048388349698337855177734021637962456,221638.84
261660569655743749570302036129565070330,274733.3
130976833289377750903283760064536398686,162597.2
141941583767023404030622680536993315875,170953.05
167669052816542117168492407821514030717,148501.52
15689269691387189171080766387818673848,66563.61
329317021434218357617415216709832645076,150927.48
214578344085357436083434892157796615464,104314.0
126480613446473055588827590336961608328,50628.277
186892804595332321837977498009865893013,73272.016
180201823174460122686609960479077076033,104837.36
225083106012307143027597664945717308110,88352.34
253705821120341918063531170538742393602,163528.94
260395087416892415151004331376980881075,79078.6
295312838905142405436473836491618058584,96693.99
234889271345710678074413781425134886719,85027.76
68970522933511014173407717945164346925,117794.734
103945395594768343259688988417449976968,143239.75
129403660386590950695576273640923565298,321584.6
107275526503187621355232145914233478221,77067.42
169399790138297556851005854163348246090,142674.52
85161309715569975227590012706154712952,128004.63
20883495010934983765548109545947633477,75064.42
112793032062059035259685199417451622577,114964.09
62640992263893971591861078872371323670,116592.65
85564282949774747034410831500782984059,59070.55
337027378525192980146802222292039291519,84420.164
280994849569857096406538147176972006932,77335.89
68594928430808478558251111659076884750,110092.13
184979605704345799414105520311843128200,125864.85
222666930140652637856085635334279525834,64740.19
127732483456497776715776739268337097337,197812.03
214249898915835771858351913618965624715,235886.95
324133296917311660642037002803569853688,141065.39
252859046454354300260024011926384269034,194347.42
197373575739519649175385541465891039707,165896.95
336017569498042407719110468222984997748,325077.94
332856456061341323604495005654808058843,108316.24
29062404741335953833068391703212616105,101702.164
206818109319896779145831662524597358455,128169.37
106586974421215903138262176163274949135,48205.23
90086726556365237963570639165721901988,51560.934
22607749119799901777075604500004940752,68274.12
185498489483882523588772626877944011527,109213.945
107965403389406816874115396781035645040,72470.64
242793173337129574198017141749598598293,61670.547
139203060120351476436435702981015355618,113533.8
116802230030048629835530230638194458885,217473.16
167126743726483223713588470692735062268,51956.543
105939691644568805164942559376712504113,79861.72
236181346620645201381344276861436425523,337818.3
247463364413806163281708510436243781888,77187.87
286782924252898722206243527764118755730,95262.914
151040221159873913246662255041517421521,110378.23
328018405665812466462680015977970206026,120601.22
23252006961940573566139935134796880921,209988.4
272147508694346881123040583971912743542,80191.234
254427576133715962180743213105011965057,111713.336
256609521932553583653591859701944776969,79776.68
264750423237738988539442792251026927198,124167.82
15546120602870017925227429051530936445,58612.793
275457069281653930956229040160229164267,59376.867
282503827084676418964881370416821925914,79493.48
63619402223847086727947620861080004369,128942.65
296705338321158565181657154731412744426,94100.38
148118183476476157951345597113246469681,111078.51
162028739067125148611602095053164309067,166484.95
159240280453627213135714043213641555991,300803.28
21154330587467094795327366251374147697,46898.777
229830197096724074770554593625126961238,144369.5
270248831435679522624167850282597114636,97772.74
226596185999306628490006066232816270709,223299.08
289409774195882221712664493615803411199,84744.96
306494884897602204668996035975185330052,53796.324
235499702918550072263332974066049010539,65083.17
28589084683899393676157639063269689746,110394.195
268721079211076950105499239575882417703,114564.46
166803420198313808337014771285564124008,107376.36
64729371774394479561279454664059375283,171271.58
28097249741162600366233493715872456420,130187.43
303125265222549296486655235421965703174,242445.81
187728558759282409190552636827574341701,277776.5
53600818327045760325405163121149103478,254015.14
160329791118625062632652474772496599657,282233.5
24589802090301450960604462820616277138,80636.57
60321592237336884612550835548029886570,107021.766
106454895070191458454155828989142678458,162714.92
183531483066462749906335566593341293381,82063.61
71371371406270236355281809357281492151,248398.61
211676973075846316187452012741083473665,194312.19
106379344319172206784578174408185898446,155022.52
43938493264654833591450988503216857880,84624.54
16366924659237462456908857769561296272,99432.445
38106115058668169008612999989207043008,111515.44
288584338780023466407698672573079109110,126395.19
163997878945450798468255307650025983007,76132.83
59265043150378004023304389542967832196,126353.44
246838316596357627073961695924199564549,79738.52
195085526970707835197236958062355152818,85471.69
170614169444047530354775880626759179650,183020.27
247632995432169780732613984800683665615,81894.1
234453399880336015416311720252126198221,129570.914
91711798467239873492110597082705614576,129808.34
277035953752856718707319324297644407955,136278.33
51417754644783493099138216803548192554,39121.266
88000868110857496130480825907246201706,75390.13
77390900934861344305753036389917660954,108139.37
168482716290261259188363772667436819540,257071.53
202379794528704011688197892818414677744,61506.586
117674983960536514078386484342136881678,139958.84
112863458003031232753623138001797797125,131327.2
148652411807021915036834736122146950282,214251.4
301044655543175654172108220778899950017,132448.53
211204752835448744597285627930481224709,236113.05
41071200549624089941142911699272512018,61294.734
63529410942398605329166145951744134597,116205.61
317979490777435960142334923610871460660,66634.15
273729957102894537310540400479949429739,79749.52
41722238395607776953139332200772271578,48594.445
259569983750210187264638243610939026019,99530.82
144903568358450121027533513697057790510,91926.86
196935798586952767442686690309771429452,148402.06
36506861591620523224654828878710764761,116670.24
302984348265497746203742335049140016473,80821.28
39551910181694395708802181382094615369,73344.33
103559588599366207691092472371314387662,115709.4
184071244151783625870981494566365076726,66957.61
94685371686900263896461135935687806576,47818.65
35856882540573183733580714152048688104,268798.88
277099386967462736812621444023072706889,129039.21
247239078877652966589132906852883522992,39480.297
160203259763605807954200746277355187128,73038.24
132924821845961246513584482232571311484,262745.9
113040042187252075648075505393438367820,122730.336
220948278291470343832961514004208383615,94709.98
250218332826145404472085518300687489481,124949.92
53333072409281313761196859567891453703,152802.22
159012499994334898420754641479041851716,153179.48
265511885999727522070169771784731190612,50665.094
205821675141854277632832783619584269875,89746.66
70088323588483130837709250141686213428,129540.695
260198931465753525185621668775846365745,114286.39
156274252244384465230800174279691734025,77041.89
199404237516153525209993793931907417971,55740.19
178542560559414196969176112178146151319,77285.81
198891576057541499660659062070441858520,176245.22
163667003778819113891904505563419751581,256771.9
182353532586393308024034637557587688055,184136.78
37625465212502324208588644212956832281,89522.766
233884772833761176431881303566591559918,128720.32
225154161265802042905901030910444500137,92133.13
100737755976072759201528535674318929520,282119.03
200373935365829103460923487152819383364,75310.05
331057341563282930605013661351251835646,66794.03
148470568144770442515234467974501285263,103645.74
13647497102354522084789250156131235028,62051.47
283798614389897940049675662784898916549,203809.77
284046857993254714775188415157701406271,138070.03
57695410340985059517115371231221109804,52356.26
301168951404056234742714034101704479669,150060.64
280061283000687181654342634789136946583,158786.89
175068458470532385567457160372375584479,90216.91
226371513529978101702794097025251894481,93613.59
278773039654208027705543022091856171762,116374.88
57618955763706148660278486210726387512,154872.02
83156320371142257882686453324297255867,104644.82
328969158391055533580681730632275333255,109063.14
50806579264698552404674439777525296096,82980.84
267233543317526095284218009850334013372,202856.23
72522235256441735877807622503853853330,225193.67
307201494277863151898521939747353151723,132044.94
105594948040808737181812725939816294590,239525.06
194288620892004506971917713771167662145,84515.086
239296496793698630661851224086858244981,63082.934
61125896720978718260887789606478314752,77368.78
278988434472888673570612115623996032540,84057.48
21203913424469788283305031679020583151,170566.25
64574090194558388175318536346766908857,82447.15
258048295011819517234068957828413282260,105608.69
219832552305043416872493493195896653582,104325.99
215798123233545926351433010619648272251,110566.484
47869107461892907340572077139708137948,93314.15
46309056091594084139513437507238290461,137677.22
59224461212538108060656637014925281394,109953.31
15200931156260912354559185503671683149,96896.2
61717095446138225777483956354134910528,73608.66
31039871479225856870021990007281049144,137995.3
7175398882763081163014887658961343673,153587.81
9450724808587207877277582500432469965,90031.94
41467525883234336104268352781308885742,248357.11
111385803174090661503379460851015879584,60677.684
224163056527879402187293471760407456091,305726.62
147206615524632155006415704404251385296,143854.81
32435077715249693934793043751960293145,68106.516
114574228842102676847352259156535895991,80070.48
266510245046955661895272690520392098262,31195.215
212348342586043069125870964223200982953,76750.6
167289407278360645486709507185543859276,79571.03
120558553185906920579573552868971297003,108816.29
230181273445817469944044434268622613307,120922.836
169390907466798110379660634710000549870,161401.61
220768843299415953928276176228281107489,90507.43
172012938413122967427972650211644468851,118639.33
12118359508252729326276187836992590291,83651.055
280891649902782582256890920258151355265,113748.54
302590863719980596575951927049835308839,68753.38
157044190391618513657707791483452353357,121017.2
315504137780249091250147622163738369832,65520.656
172006163570266489232084813762297997391,173046.12
176138019258621218980571488917051270168,112751.1
52574913865760309797092172694297848036,185636.6
318697237084512183676759893464939977088,93274.22
44499640914037466469185432844136501368,87967.22
102182047529281018394003862895108873760,144851.23
318237588815923655016650373757268954001,126079.36
57835916032865635627219071012518452193,71860.02
261208998543859060907949454826731095147,108507.664
34233594102649451364873382005380329693,132853.02
5363477759655369736729052707458498639,68636.41
125490754668972342710941233863930629797,150229.75
152625881741275560700065745851639893375,107731.984
174758772478088283070765422492885934396,86784.51
111162376382954203494434897571439848772,119771.05
271576384657184156858935622054100131027,188393.08
32507226949296422743775019529323605034,249162.42
263695808968657482350899046185280807452,89975.99
140431679045440021311445988209330961510,96569.086
20179507792638476493624678067126027710,171793.03
305248693175198975750027191765824615500,118708.836
259087830187399908530691940370072279547,69596.33
69569895423419599008430399647738337208,156615.34
52778300410048064619301625264236918897,129406.52
104137205747684424337699870185812824502,59509.055
269651796054189186746955682493218044010,127325.43
183773375194651608464902109041555739750,164957.67
279215315894379867356950619104022774661,139145.05
26397137782605517609578748702641467331,122438.96
1551323326031225768786281997753605711,129018.234
29593766010048976545929964556647769370,126094.09
193094166115513220019922518721295000872,269136.44
117765219741672130938489886353643991399,70489.42
195305129658795879719397922864743543258,78335.21
158896215432475915323647078201883860376,103180.92
145299242233784100822004305147379916490,117338.37
283116390469903906039595035023137832908,187577.44
133778524112964905165351191934318029153,191640.64
288116243316541875229688990666635727641,128212.71
214824419969907866764145360652271468271,180829.08
97909143518372068159930237916621214605,136583.88
158293006802555328229289449228173579833,315764.0
100069424518562211718741086933863512454,131650.69
222545720388312664672269295978540308600,146685.55
109597617933217208376562660902695803218,54532.02
137082314421780687426755031176914220090,155814.61
311426268657702664768971002632737665785,143609.83
83141549770073346973507546192512080344,185858.4
162407672232607075858407475901641734227,176575.4
94404725673605158935502416291239337131,108614.71
18974942592789663743865480978218113152,172681.23
211575573618113476104437823501903288058,146612.28
320325851382206018934957281682777128924,148191.9
154959479493923908858228988523308933941,83633.87
14214198886168298793615526186965924101,80726.664
59861182407903697509487654929948437953,77804.46
324461659224553992367445055785927396334,196507.75
216105788168728000629341476005061693361,122659.5
102100273970613833899656339647546193646,244325.6
183364537100181244085100988787994979445,166188.55
189585400743687027303637929986052047895,150569.88
143708841427385032016127345880743874048,93631.17
261051630703350521623102239139888732703,71038.41
333998095726419298895952119990338988530,96577.75
324350889042392403056379090746844780022,102051.51
311928383763689127089701570960379566752,71179.375
19879250518593495698585125259779825918,73048.51
83817719345661769586612379253273267346,278833.97
271916528702043542822906346306931591750,123336.31
299448574414285120392349450440536228291,274500.75
94227404325293701504509706435351722039,131643.12
290288083060123680354113529907480049248,197531.1
198085312909617151869408357095850753540,98939.87
36827164034075324027865983756796761674,49015.12
91401398321551548039283965034932434396,120467.73
248575855644010116897189964091586234915,135708.67
267945524661234413831120812751472524633,134890.64
5673029715247918034895113534965037465,122165.66
131952731409313785116378851791604507030,124727.125
236083852905752581085402610231249014098,110830.8
270575712232029969764954060224885736048,90970.36
338117940879149488348006401224446050311,139887.14
279055410194875199022215822915352229442,281546.53
104841187482168903773600760136826343158,57287.47
178064660824265818663889074732023001897,45018.2
291230489321802174077792591076514019348,88151.51
52079227527593514441050514534952384306,107672.54
313999043008824885491867759432949741024,80952.31
115784983717287605881011350465234606829,144840.06
151542049131845854503046744296520276823,194193.73
114910763456599814760907573870205854672,99504.97
159910175485048176598626857081207735793,79613.06
101161532947856565291675133558187758365,69296.9
16426693425948974575904239705483877397,114151.164
256893585093752184867793562384501352304,100877.96
148603464493011416150393524421475579319,89501.21
85182277705412563706895513592183755750,52883.855
48805794812252373117141297121148931308,89723.305
226776558553663950827092893666272357166,175573.61
253622093738655311767573693053461473499,125268.34
158960788768538664992444426736168174126,120177.49
16621703226412179218048558248518531729,149785.16
323251282981109518904807312430946638760,101378.84
184441843328513395581764243232085942866,93113.836
173197124873169115610622035406749579292,125871.586
159048244900682218197625443284708929958,123099.266
216439317737715975410340271192085848120,93203.2
62715253256760322111713763571001477322,127032.17
321981266647332566371646125768034962032,101376.125
151057949328611735232078902525554975528,133895.42
166024367800214098845559881603878147879,352996.56
159579282340058692391938794030151528256,122691.86
205371731794856215602998756935015025012,80582.055
179500261237683189252332659780779490638,84107.98
56793268828705389215515816034961173866,116478.914
226962355755466876705459645226149660625,105626.234
19357436642787403206824129641072412666,50118.83
239309209408378510630406794945798893234,252525.22
285345935946992534382556973586890331047,34401.324
202295063054954076795078068219628874236,67827.63
264040127379907423033680290031941562129,55723.363
162739537180483121818330875316993880627,105501.66
59368557473734408825744689960530932115,198051.34
310865152141960804346291969104733587225,85917.984
112931687052379684207899285644191889128,70734.086
162392201414144017391125478560981157161,114473.81
171627369086204624226933097504448477717,73121.85
263801314673488546045942803056326052654,244795.06
165865660839148110860347493685349744758,137871.3
91242085450162710445057640189249742566,111857.2
67435524440183038876742461760077701663,56970.684
58482591891152559319607504205897523911,93019.35
41573723567356591556790982391833687997,142432.11
218107731644384432303422947617712097576,71213.19
6163640128569213271185010785088988285,184558.78
214728023367161240938415872460673171824,90887.695
81769148465542931017742361391549450690,116470.86
77646668163168403480100694951747922844,135742.66
257927054981319441469682911252560347338,101233.125
318924725684383068472435010644968217071,124183.49
89600434883126551022533829151615747560,85900.11
315359413136044088860799178783945999141,229267.72
199675257681177755975122780882838336822,108946.625
325703314824412649831943944240003665231,121936.734
59014609000263340711526763708484859387,249899.36
225207432146947331623053490222257001962,86532.1
179117151522923405582623714646532195269,74903.234
78971592060682647338987233384604268065,95890.94
180713792388204020993647126468338427620,75763.41
132693892415407474001819526203401948823,81826.68
158322990225247551866475923094459751153,215635.56
333157343633356427380498741560852549231,101507.305
8482519185413688947678490372683886597,103081.59
48111127415288726270223642910869048793,517531.22
142741932685246572198573005712902882898,151044.05
22887932222185171507591819805094289858,129650.41
126978021854190797232434242849583753323,149572.92
51546326325578514250382071405476740381,195482.23
324672734689826458102752692764359664061,292745.34
323683657181744062338913372771385859023,278456.0
257157179248415791912079962046227155580,87427.47
134684326068283318820931223297607985853,82226.43
142673629705653438325983615902932178969,71391.42
121776164443613266492107505960263433428,76116.83
131010186209180667613310186708326109623,145315.28
81466405647340165859157642428240657842,129622.49
9118977428482402005272811916551183906,38374.35
247461364301084839311196093588948868577,144338.58
232353138030843437216123837738347841786,146450.84
148104419819411136759349856802533422463,76858.14
50003368438038355746716120144311981201,32673.648
279429255367501530737370199536587831971,67053.734
65901260153172026519070814841666114929,149418.84
113993364590502279142884152379115788849,107542.73
82404096287256249534214999371995165379,124008.8
141992683177261635454319260122216376565,252843.16
288340719372261951741400626489684028334,158383.42
162029587292382541679804378336159974964,135444.34
321864828193623222621516422025202296348,119071.45
290051318607582280216964293689314196347,217069.53
286342029743448876940163033672638219918,270432.12
175039366773197133032837863050455867454,103384.56
178498503293664829387406891667838286627,48972.03
294356683942573968224897007434473541192,257335.17
72859575101970524405833122732280115094,132631.5
225755701574083975985436974029673191033,123938.18
139269812491006783970178358377304166040,120809.89
258581485382249969508556540241624230103,129277.57
75215121788045766319686994638131901938,136864.55
158799544249547445492439473671812110744,161290.22
294459446361242845942303126328838808423,101280.61
136412818565081695154768961514642462160,113810.66
5736774082395538421677717398924720536,177017.23
203446963121002758320846875862451658964,51753.496
131255860098210529413969335505692811838,230216.19
174496673124820315495910046220931517472,128193.43
314868436000970137298141440553016975259,151493.6
271086593847198280929873917275638672355,147663.2
63694675757200125372421932349525822687,91593.31
192953146386767433469641997833354727675,74417.336
248918726402405465402825683804895075236,184094.2
215353709726045593071036282875762368457,277758.84
54629095204207818285542698965333773957,243253.25
144152628778026643915693785014895380574,142958.23
94097273043841464856218694658355865946,260882.36
333616635992245695779771078464761808442,56271.0
245659434408734460284043706433001713940,221006.84
240218351340809538950747906993995356083,71592.9
104147715442873231739357033605802499521,67303.88
7378159359801254844506251617668812279,390588.34
176325081726227181186025849807212066031,93282.195
22017287467286699258429854230509130384,105638.99
306211808866889472808162465227698596195,72856.51
251401322876658989592908976569524083501,184873.6
184576831101595209860236669106030486207,81495.414
296502145989208000258945468169416829020,131192.42
199077303354428777994875421454895794723,278854.84
195549499895852260997467620174926791051,214605.08
7616995539728462973707273441536073754,114725.24
230959875570572591662434345248304475432,281031.1
22618657553063541656051191886905991650,80755.03
60136155819418964325152527420550047009,82205.36
31573836617945422870528668563598187209,143549.28
318908294322989025385320276708957739647,108431.71
30230388519131607018159745687786478125,233126.75
198031767920657238504719407044327558728,70260.69
132909183408983030730470872202457728421,89576.055
76095968557998685975719163449736890140,61346.207
